area,season_year,season,CACI,component_count,T90,T10,P,D,W
Province:Shaanxi,1988,Spring,-0.8735654402592562,5,-1.0358527001752456,2.6362014068445214,-0.3807198558845573,-0.24518888998139432,-0.0698643484105627
Province:Shaanxi,1988,Summer,-0.04296466598808546,5,-0.7012622218021115,0.0989152743428055,-0.1610820378710592,0.11421176374039577,0.6322244403351532
Province:Shaanxi,1988,Autumn,-0.20503645614981653,5,-0.6431603409868571,-1.2345186741447394,-0.8759070559955114,0.4563592709366642,-1.1969928288481178
Province:Shaanxi,1989,Winter,0.24508416679320733,5,-0.5067707721268835,0.42934098055914754,1.0887456800508586,1.4317812707180422,-0.3589943641168331
Province:Shaanxi,1989,Spring,0.1346640333737727,5,-1.7850072310965837,-0.541121828090911,0.059731042961289685,1.4125134102496286,0.4449611166636178
Province:Shaanxi,1989,Summer,-0.22134227347202295,5,-1.2682674397654727,1.1501154309271726,-0.3634311685090097,0.4981128325950219,1.1769898392465181
Province:Shaanxi,1989,Autumn,-0.5761415289104876,5,-0.7566723053620257,-0.1905339722946676,-0.3888320968112061,-0.610602715888655,-1.3151344987852187
Province:Shaanxi,1990,Winter,0.5416654909418311,5,0.09308752252360487,-0.751763118011034,3.0807564871198045,-0.6926968759355477,-0.5245827970097395
Province:Shaanxi,1990,Spring,-0.6094148397496834,5,-0.8477177723250217,1.5215566153981221,0.19993165826232465,-0.9064248039150029,0.028693334627405257
Province:Shaanxi,1990,Summer,-0.36679022044989046,5,-0.15902818704086438,0.20841048231169046,-0.25311101892875565,-1.0290289947849134,-0.18437241918322825
Province:Shaanxi,1990,Autumn,0.006386841417540356,5,0.9814117153027916,-1.1732634155142179,-0.4674544843432791,-0.8467154565386416,-0.8085709828473869
Province:Shaanxi,1991,Winter,0.3241788396842556,5,-0.05271887775440561,-1.1966436188267806,1.4566469437906888,-0.3450456620653073,-0.6346318243764784
Province:Shaanxi,1991,Spring,-0.714473053878549,5,-0.6789683737793856,0.9493044257186576,0.14345678535828932,-0.5147989421696075,-1.5727503130833833
Province:Shaanxi,1991,Summer,-0.6534594160027775,5,-0.18353988161790766,-0.4879158725116414,-0.5079441689092014,-0.6317765389603394,-2.4319523630380804
Province:Shaanxi,1991,Autumn,-0.2242971701565351,5,-1.0412516351001306,-0.3677877020537923,-0.322313281701536,-0.563549442335454,0.43784080630065264
Province:Shaanxi,1992,Winter,-0.23756213306550267,5,-0.1334442801102587,0.2175111321907017,0.30636343342668365,0.03541798164794623,-1.1786366681011828
Province:Shaanxi,1992,Spring,-0.4168215796585776,5,-1.350668695178769,-0.15690599351396212,-0.08455325911860428,0.549683778643248,-1.3554757161527249
Province:Shaanxi,1992,Summer,-0.25804223616440475,5,-0.6966744739372974,1.3650367016342269,-0.11501304697268028,1.2753418930107094,-0.3888288512885287
Province:Shaanxi,1992,Autumn,-0.18055657619382542,5,-0.992912215635824,1.1257344089978714,0.09238037141602036,1.6506197700207519,-0.527136397772204
Province:Shaanxi,1993,Winter,0.10478748496923702,5,-0.034869781529578384,0.6230960587808706,0.5007718758376265,1.5256390007040688,-0.8445076113850613
Province:Shaanxi,1993,Spring,-0.24259479189313585,5,-0.7573920847792688,1.0064054720480424,-0.2816904577294739,1.1452453082606937,-0.312731253169588
Province:Shaanxi,1993,Summer,-0.6520101321159097,5,-1.2805882941198952,1.5833875695979216,-0.2193369414211445,0.4319539021143715,-0.608691757554959
Province:Shaanxi,1993,Autumn,-0.48807350953730266,5,-0.5245664318551183,1.0481719745149232,-0.7059569597201377,-0.4460220212545486,0.2843498396582143
Province:Shaanxi,1994,Winter,-0.01940309600801715,5,-1.0335578404525847,-0.054975073224887205,-0.2267789915086197,-0.4487407625414836,1.5570870412377151
Province:Shaanxi,1994,Spring,-0.1042720551575734,5,0.4764646326195805,-0.07693323271118514,-0.15439845216032497,-0.8374752329970321,-0.08288445596127562
Province:Shaanxi,1994,Summer,0.3753592661764338,5,0.26165814990589537,-1.4858396007631185,0.3803095784884412,-1.2445348328100707,0.9935238345347843
Province:Shaanxi,1994,Autumn,-0.1635446277514291,5,0.23719773374694572,0.9090223381790082,0.10770893937661753,-1.2952339555832248,1.0416264818815242
Province:Shaanxi,1995,Winter,-0.23387759017731513,5,-0.518740779578915,-1.0100109414772753,0.13926580063527566,-0.8596623195716785,-0.9402615938485331
Province:Shaanxi,1995,Spring,-0.4006452498798542,5,-0.6025268822771842,-0.08572812182942743,-0.6063382989431491,-0.06048258319037309,-0.8196066068179925
Province:Shaanxi,1995,Summer,0.4685096689496989,5,0.3345617196239105,-1.0556032166035292,-1.0384699425966282,1.2628191411410168,0.7280342099766659
Province:Shaanxi,1995,Autumn,0.6030294843116708,5,0.34031429461577073,-0.3221512781734178,-0.5970995047302545,2.2681952196876614,0.6815861338117588
Province:Shaanxi,1996,Winter,0.007008038282022383,5,-1.1145874047109987,0.18427821537828712,-0.9396741664806387,2.31354630093669,-0.039966322956653394
Province:Shaanxi,1996,Spring,-0.32138918617033946,5,-1.4573606987463419,1.783318547317386,-0.45360314558062104,2.2785264805261396,-0.1911900197334882
Province:Shaanxi,1996,Summer,0.5828802047226869,5,-0.1806437260804031,0.09382375151173225,0.48552568489596054,1.9222128307646487,0.7811299855449602
Province:Shaanxi,1996,Autumn,0.43570742100968707,5,-0.12765196316174848,-0.06929382885155742,-0.12556986932208694,0.9682349262840757,1.3942301823966374
Province:Shaanxi,1997,Winter,0.3499108631891868,5,0.24936107250451808,-0.919730662855866,0.09658472982019141,0.5163789059040774,-0.03250105513871904
Province:Shaanxi,1997,Spring,-0.01873608233553985,5,0.0947426258474531,-1.7424475102362191,-0.4774530974249906,0.23826168608129178,-1.6916791364176726
Province:Shaanxi,1997,Summer,0.8655279479403759,5,2.1138866736751476,-1.0180090332084961,-0.8813911248363475,-0.1662859546133439,2.243421112267927
Province:Shaanxi,1997,Autumn,-0.11316350276872642,5,0.6141802281468313,1.259532149962472,-0.5627622973411835,-0.5400183283946213,1.1823150337078134
Province:Shaanxi,1998,Winter,0.21398821100448479,5,0.07170583067691139,-0.08186503875826114,-0.5249465074506948,-0.24542492855249232,1.6867416215904387
Province:Shaanxi,1998,Spring,0.7277798308257686,5,1.9481907410936739,0.6435570366291461,0.33038630391321794,-0.022263683421495217,2.0261428291725925
Province:Shaanxi,1998,Summer,0.22620764490846978,5,-0.1207648103007548,-1.257922895746419,0.4311311244310826,0.3951666214919612,-0.8324176068263588
Province:Shaanxi,1998,Autumn,0.7894797779660567,5,2.6978800260703113,-1.389486814475266,-0.9904939976523889,0.7132704153846,0.13725563155249512
Province:Shaanxi,1999,Winter,0.9137851879077729,3,2.223561920148952,-1.1394144937691768,,,-0.6216208501948101
Province:Shaanxi,1999,Spring,0.3778943373614044,3,-0.045910510825549394,-1.307788114911439,,,-0.12819459200167646
Province:Shaanxi,1999,Summer,0.6650230608159723,3,0.6581583516906097,-1.243370694552927,,,0.09354013620438047
Province:Shaanxi,1999,Autumn,0.12097012173593498,3,0.9234944477288327,-0.6307696049684619,,,-1.1913536874894897
Province:Shaanxi,2000,Winter,-0.4145755649668805,3,-0.8881280644206112,0.08167438732751126,,,-0.27392424315251906
Province:Shaanxi,2000,Spring,1.1326795133012766,3,0.5141527612016124,-1.4011083319632363,,,1.4827774467389814
Province:Shaanxi,2000,Summer,0.056982564486961394,3,0.07231740926019611,-0.33333566272112575,,,-0.23470537852043766
Province:Shaanxi,2000,Autumn,-0.4324832687311136,3,-0.34335497181450186,0.7691923459507587,,,-0.18490248842808032
Province:Shaanxi,2001,Winter,0.35794422802073717,3,0.3004561003971202,-1.242176295055221,,,-0.4687997113901298
Province:Shaanxi,2001,Spring,0.13573215616577075,3,0.5115866120592849,-0.3418354234945855,,,-0.4462255670565582
Province:Shaanxi,2001,Summer,0.6132305584610441,3,0.7254219506380946,-1.1028310113798818,,,0.011438713365156212
Province:Shaanxi,2001,Autumn,-0.007838207656762445,3,-0.6337551300902889,-1.0326962086309173,,,-0.42245570151091566
Province:Shaanxi,2002,Winter,0.8439962489005376,3,1.8386585795001231,-0.9856848309819328,,,-0.2923546637804436
Province:Shaanxi,2002,Spring,0.31763315459518465,3,1.219219647232093,-0.13405419944887242,,,-0.4003743828954115
Province:Shaanxi,2002,Summer,0.5859365320502944,3,2.280824566575306,-0.6214362451441109,,,-1.1444512155685338
Province:Shaanxi,2002,Autumn,0.2512791789530088,4,0.5437177031212335,0.08683219825217536,-0.3530843351524417,,0.9013155460954188
Province:Shaanxi,2003,Winter,-0.09555849230029767,4,0.6091310275436017,0.4972344107492744,0.1983140666584278,,-0.6924446526539458
Province:Shaanxi,2003,Spring,0.1526286175025779,4,-0.015309675130675358,-0.3879443722389885,-0.4310261692438363,,0.6689059421458348
Province:Shaanxi,2003,Summer,-0.5416148992672744,4,-0.30692477976527116,1.2782758173247315,-0.11911478480594663,,-0.46214421517314797
Province:Shaanxi,2003,Autumn,-0.0585237259021274,4,0.38250326580261323,0.7518358780343798,1.3752141493571042,,-1.2399764407338472
Province:Shaanxi,2004,Winter,-0.30207025002112015,5,-0.018752742865724398,-0.9768343199649943,-0.03973536442971087,-1.217385693234962,-1.2113117695401976
Province:Shaanxi,2004,Spring,0.09223956385723478,5,1.142417361468103,-1.1051228093138565,-0.5864717021344175,-1.2115319163976217,0.011661267036253538
Province:Shaanxi,2004,Summer,-0.29697251960955506,5,-0.09977664276775026,0.2046608570284992,-0.5523883823343883,-0.9420297767745522,0.3139930608574148
Province:Shaanxi,2004,Autumn,-0.585073946460269,5,-0.9988917831281866,-0.450963913161647,-0.31345009069977425,-0.3750749185693137,-1.6889168530657175
Province:Shaanxi,2005,Winter,-0.6733687999804747,4,-0.32126318151943234,0.5131712549601427,-0.3496109984020532,,-1.5094297650402704
Province:Shaanxi,2005,Spring,0.11626252664403425,4,0.8224487871210575,-0.6502197255973967,-0.060251996390743634,,-0.9473664097515737
Province:Shaanxi,2005,Summer,0.1407973186086913,3,0.7028411303242039,-0.24477475148781783,,,-0.5252239259859478
Province:Shaanxi,2005,Autumn,0.13139201182886998,3,0.05136029399131629,-1.2747373279087935,,,-0.9319215864134998
Province:Shaanxi,2006,Winter,-0.48535853518160893,3,-0.2724015889125717,1.041307304271679,,,-0.1423667123605761
Province:Shaanxi,2006,Spring,0.6274079358531802,3,1.3536854216984557,0.3589044185520835,,,0.8874428044131687
Province:Shaanxi,2006,Summer,1.8226975574129884,3,2.6180086246724823,-1.424840945300535,,,1.425243102265948
Province:Shaanxi,2006,Autumn,0.7468666620863155,3,1.127447173596627,-1.0503570638553807,,,0.06279574880693894
Province:Shaanxi,2007,Winter,0.7732935628850521,3,1.0675741137446368,-1.226377438373083,,,0.02592913653743635
Province:Shaanxi,2007,Spring,1.0118338044637698,3,2.077786590859493,-0.831806323776513,,,0.12590849875530372
Province:Shaanxi,2007,Summer,-0.25716919965860935,3,0.1698008738272027,-0.2788639837372297,,,-1.2201724565402605
Province:Shaanxi,2007,Autumn,0.07560183766421401,3,-0.4282386458996681,-0.133152281233691,,,0.5218918776586191
Province:Shaanxi,2008,Winter,-1.632688323242825,3,-0.8029473220023754,2.799961850802695,,,-1.2951557969234047
Province:Shaanxi,2008,Spring,0.6346908228016895,3,1.422044709669764,-1.1250974574791965,,,-0.643069698743892
Province:Shaanxi,2008,Summer,-0.024787783901670617,3,-0.6385381850374758,-0.04353720078613547,,,0.5206376325463286
Province:Shaanxi,2008,Autumn,0.24368362126913237,3,0.25192284365345774,-0.8006535635054146,,,-0.3215255433514752
Province:Shaanxi,2009,Winter,0.9923024536526679,3,2.074210902424868,-0.3290399517881368,,,0.5736565067449988
Province:Shaanxi,2009,Spring,0.4663963112203658,3,0.8756624269969191,-0.793437123054056,,,-0.2699106163898778
Province:Shaanxi,2009,Summer,0.10830645921486126,3,0.5881185611581381,-0.3211871555232285,,,-0.5843863390367828
Province:Shaanxi,2009,Autumn,-0.25489427361261896,3,0.6562084661260931,1.1691704025307934,,,-0.2517208844331565
Province:Shaanxi,2010,Winter,0.859609276995911,3,1.6298815560254403,-0.4708575171266757,,,0.4780887578356173
Province:Shaanxi,2010,Spring,-0.7664276610890722,3,-0.6424423284257665,1.0704552848992204,,,-0.58638536994223
Province:Shaanxi,2010,Summer,0.3224924689236975,3,0.7324110998322972,-0.850325640598898,,,-0.6152593336601028
Province:Shaanxi,2010,Autumn,0.9101745340448861,3,1.2291341068441886,-0.8941951613020142,,,0.6071943339884556
Province:Shaanxi,2011,Winter,-0.15167993491358026,3,-0.02922478862371249,1.4010131473923886,,,0.9751981312753603
Province:Shaanxi,2011,Spring,-0.9837350564045358,3,0.628073853533149,0.7569836752276138,,,-2.822295347519143
Province:Shaanxi,2011,Summer,-0.4052034410556213,3,0.36480951670496153,-0.21121756993799906,,,-1.7916374098098244
Province:Shaanxi,2011,Autumn,0.38399708643481284,3,0.6977075644277009,-0.6470094045202286,,,-0.19272570964349092
Province:Shaanxi,2012,Winter,-1.3220341515861556,3,-1.2713027042966687,-0.023398396541267463,,,-2.7181981470030654
Province:Shaanxi,2012,Spring,-0.058586219517013184,3,-0.1415384700328192,-1.294270756351278,,,-1.3284909448694984
Province:Shaanxi,2012,Summer,0.34946140204813475,3,0.010100608298594101,-1.4545414612961705,,,-0.4162578634503605
Province:Shaanxi,2012,Autumn,-0.34699903840727336,3,-0.899507500863069,0.2844945797981747,,,0.14300496543942376
Province:Shaanxi,2013,Winter,0.44520407177458465,3,0.8549918373936694,0.10397800010354304,,,0.5845983780336277
Province:Shaanxi,2013,Spring,3.177980109138836,3,3.304653911654536,-0.0752457347256786,,,6.154040681036292
Province:Shaanxi,2013,Summer,2.9263274783590263,3,1.0542245900886391,-0.8353909818927675,,,6.889366863095673
Province:Shaanxi,2013,Autumn,1.7745427069733253,3,0.9541986999180407,-0.8660463824548174,,,3.503383038547118
Province:Shaanxi,2014,Winter,0.9854779820668372,3,1.2269782305046895,0.07267094312392888,,,1.8021266588197513
Province:Shaanxi,2014,Spring,1.7141509476665782,3,1.2255034675044645,-1.0344925075782359,,,2.8824568679170346
Province:Shaanxi,2014,Summer,0.4592803145317699,3,-0.1515005490589186,0.8741720130634527,,,2.403513505717681
Province:Shaanxi,2014,Autumn,1.5701171739673978,3,0.5596456585712204,-0.5760593831372083,,,3.5746464801937647
Province:Shaanxi,2015,Winter,1.8816823614437581,3,0.9232906307533897,-0.3778811689605157,,,4.343875284617369
Province:Shaanxi,2015,Summer,1.4392690557632706,3,-0.5743962204671855,0.20852289517622377,,,5.100726282933221
Province:Shaanxi,2015,Autumn,1.835408997971807,3,1.178091132428421,-0.4855262399625935,,,3.842609621524407
Province:Shaanxi,2016,Winter,1.598320741973983,3,0.3944559314914088,0.5016287828320185,,,4.902135077262559
Province:Shaanxi,2016,Spring,1.7383260645820238,3,1.0408799611425645,0.515843752383686,,,4.689941984987192
Province:Shaanxi,2016,Summer,2.776863744645478,3,2.0574811336733476,-0.7748542218845291,,,5.498255878378556
Province:Shaanxi,2016,Autumn,1.6742521605100442,3,1.84272025637439,-0.13945073162065524,,,3.0405854935350876
Province:Shaanxi,2017,Winter,2.23775166096862,3,2.461990604143905,-1.062073172396886,,,3.1891912063650705
Province:Shaanxi,2017,Spring,1.489601027475481,3,0.008814581192121952,-0.8980974216790019,,,3.5618910795553194
Province:Shaanxi,2017,Summer,1.69429566856754,3,1.9588706292624753,-0.4101582881556366,,,2.7138580882845087
Province:Shaanxi,2017,Autumn,0.9013305718494475,3,-0.29099138166801,-0.2982464484902764,,,2.6967366487260764
Province:Shaanxi,2018,Winter,0.8575134676878301,3,0.30160323193746413,1.1376606337807686,,,3.4085978049067944
Province:Shaanxi,2018,Spring,3.5274000632304454,3,4.019558499374334,-0.956910838927017,,,5.6057308513899855
Province:Shaanxi,2018,Summer,2.1137907973151324,3,1.549021675358636,-1.147962147552987,,,3.6443885690337736
Province:Shaanxi,2018,Autumn,0.8800078453667958,3,-0.4669275396218023,0.229927869648578,,,3.336878945370768
Province:Shaanxi,2019,Winter,0.2208145301795242,3,-0.09423057540650154,0.9421958169439225,,,1.6988699828889966
Province:Shaanxi,2019,Spring,1.6691190505171007,3,1.4923158750608554,-0.2952764210833366,,,3.2197648554071105
Province:Shaanxi,2019,Summer,0.3581635267311782,3,0.05002794733528447,-0.09959021033713096,,,0.924872422521119
Province:Shaanxi,2019,Autumn,0.8106972664113327,3,0.09677783631531195,-0.31211626200797876,,,2.0231977009107074
Province:Shaanxi,2020,Winter,1.6464178072441116,4,2.408511636306051,-0.9954645850289997,2.2168571871720975,,0.9648378204692988
Province:Shaanxi,2020,Spring,1.6380959288746608,4,1.3015356802459546,-0.6099318801748829,1.1827257010534775,,3.4581904540243285
Province:Shaanxi,2020,Summer,1.5680174501273991,4,0.2879429929685305,0.2677316708412141,4.026549653068808,,2.225308825313472
Province:Shaanxi,2020,Autumn,0.7606573494068578,4,0.6208973091439659,-0.030493320876522026,1.7463223805812966,,0.6449163870256467
Province:Shaanxi,2021,Winter,2.612577147424911,4,2.5544933315429827,0.4157698355698282,5.447757072156919,,2.86382802156957
Province:Shaanxi,2021,Spring,2.3227596534109374,4,1.608344418235744,-0.8193095105779588,1.76933111853771,,5.094053566292336
Province:Shaanxi,2021,Summer,2.323264334904288,4,1.1732999339737105,-0.687383130506184,3.7857489334579677,,3.646625341679289
Province:Shaanxi,2021,Autumn,1.0898623297077241,3,1.3041387261686581,0.44357298830240943,,,2.409021251256924
Province:Shaanxi,2022,Winter,0.6835626419196948,3,0.3558574219940233,-1.0221341443585688,,,0.6726963594064925
